5000.000000000000	0.000000000000	-2.867374813893
5000.000000000000	0.314188782800	-2.640169112936
5000.000000000000	0.628067499205	-2.382055685478
5000.000000000000	0.941326388814	-2.100736835164
5000.000000000000	1.253656302926	-1.805495761151
5000.000000000000	1.564749009623	-1.504726709529
5000.000000000000	1.874297497962	-1.204099260734
5000.000000000000	2.181996280957	-0.906017586128
5000.000000000000	2.487541697058	-0.610445275294
5000.000000000000	2.790632209828	-0.316573294301
5000.000000000000	3.090968705525	-0.024487489630
5000.000000000000	3.388254788287	0.263922296655
5000.000000000000	3.682197072641	0.545142837408
5000.000000000000	3.972505473042	0.815097311545
5000.000000000000	4.258893490147	1.070483151024
5000.000000000000	4.541078493560	1.309721437529
5000.000000000000	4.818782000751	1.533112513165
5000.000000000000	5.091729951886	1.742220822692
5000.000000000000	5.359652980290	1.938879726067
5000.000000000000	5.622286678281	2.124338287844
5000.000000000000	5.879371858108	2.298927690303
5000.000000000000	6.130654807736	2.462309923199
5000.000000000000	6.375887541232	2.614067118564
5000.000000000000	6.614828043495	2.754252260974
5000.000000000000	6.847240509096	2.883602287235
5000.000000000000	7.072895574993	3.003342934951
5000.000000000000	7.291570546878	3.114749953631
5000.000000000000	7.503049618955	3.218744597497
5000.000000000000	7.707124086913	3.315745092553
5000.000000000000	7.903592553889	3.405821544749
5000.000000000000	8.092261129227	3.489021473915
5000.000000000000	8.272943619821	3.565650327091
5000.000000000000	8.445461713866	3.636343213239
5000.000000000000	8.609645156833	3.701906702666
5000.000000000000	8.765331919485	3.763050343180
5000.000000000000	8.912368357784	3.820183517878
5000.000000000000	9.050609364517	3.873398567304
5000.000000000000	9.179918512501	3.922637657111
5000.000000000000	9.300168189218	3.967928342605
5000.000000000000	9.411239722755	4.009538358770
5000.000000000000	9.513023498918	4.047959291807
5000.000000000000	9.605419069409	4.083739355097
5000.000000000000	9.688335250955	4.117276899598
5000.000000000000	9.761690215296	4.148703902517
5000.000000000000	9.825411569936	4.177926064602
5000.000000000000	9.879436429594	4.204786286918
5000.000000000000	9.923711478254	4.229244657388
5000.000000000000	9.958193021790	4.251464613698
5000.000000000000	9.982847031080	4.271760008464
5000.000000000000	9.997649175595	4.290447294725
5000.000000000000	10.002584847404	4.307703733688
5000.000000000000	9.997649175595	4.323522291870
5000.000000000000	9.982847031080	4.337786267318
5000.000000000000	9.958193021790	4.350407283636
5000.000000000000	9.923711478254	4.361430768423
5000.000000000000	9.879436429594	4.371037962646
5000.000000000000	9.825411569936	4.379445187755
5000.000000000000	9.761690215296	4.386771605826
5000.000000000000	9.688335250955	4.392969212783
5000.000000000000	9.605419069409	4.397868006150
5000.000000000000	9.513023498918	4.401311492439
5000.000000000000	9.411239722755	4.403294109814
5000.000000000000	9.300168189218	4.404005668917
5000.000000000000	9.179918512501	4.403744980964
5000.000000000000	9.050609364517	4.402750185629
5000.000000000000	8.912368357784	4.401051709938
5000.000000000000	8.765331919485	4.398445469976
5000.000000000000	8.609645156833	4.394610989374
5000.000000000000	8.445461713866	4.389305982865
5000.000000000000	8.272943619821	4.382515405826
5000.000000000000	8.092261129227	4.374456049981
5000.000000000000	7.903592553889	4.365426653960
5000.000000000000	7.707124086913	4.355594003256
5000.000000000000	7.503049618955	4.344852731093
5000.000000000000	7.291570546878	4.332856287606
5000.000000000000	7.072895574993	4.319209312156
5000.000000000000	6.847240509096	4.303702934895
5000.000000000000	6.614828043495	4.286435621284
5000.000000000000	6.375887541232	4.267724427943
5000.000000000000	6.130654807736	4.247843053939
5000.000000000000	5.879371858108	4.226744044229
5000.000000000000	5.622286678281	4.203952477654
5000.000000000000	5.359652980290	4.178727998936
5000.000000000000	5.091729951886	4.150426442576
5000.000000000000	4.818782000751	4.118850152869
5000.000000000000	4.541078493560	4.084352147089
5000.000000000000	4.258893490147	4.047583929989
5000.000000000000	3.972505473042	4.008989846934
5000.000000000000	3.682197072641	3.968328801886
5000.000000000000	3.388254788287	3.924529420579
5000.000000000000	3.090968705525	3.876019083981
5000.000000000000	2.790632209828	3.821385001667
5000.000000000000	2.487541697058	3.759982582973
5000.000000000000	2.181996280957	3.692057275087
5000.000000000000	1.874297497962	3.618152240291
5000.000000000000	1.564749009623	3.537956782682
5000.000000000000	1.253656302926	3.449118231082
5000.000000000000	0.941326388814	3.346684736083
5000.000000000000	0.628067499205	3.223656476800
5000.000000000000	0.314188782800	3.072654046288
5000.000000000000	0.000000000000	2.888174581454
5000.000000000000	-0.314188782800	2.668563377457
5000.000000000000	-0.628067499205	2.416867780991
5000.000000000000	-0.941326388814	2.140168505640
5000.000000000000	-1.253656302926	1.847616617743
5000.000000000000	-1.564749009623	1.547950960362
5000.000000000000	-1.874297497962	1.247474533110
5000.000000000000	-2.181996280957	0.949235211410
